Updated,ConfirmedChange,DeathsChange
04/18/2020,59,3
04/20/2020,61,0
04/21/2020,62,6
04/23/2020,136,27
04/24/2020,580,13
04/25/2020,141,9
04/27/2020,360,0
04/28/2020,361,18
04/29/2020,267,6
04/30/2020,141,15
05/01/2020,267,0
05/02/2020,268,0
05/03/2020,268,0
05/04/2020,268,0
05/05/2020,268,65
05/06/2020,151,19
05/07/2020,308,17
05/08/2020,416,31
05/09/2020,341,25
05/10/2020,245,0
05/11/2020,246,0
05/12/2020,246,43
05/13/2020,385,35
05/14/2020,273,27
05/15/2020,442,28
05/16/2020,315,20
05/17/2020,328,0
05/18/2020,329,0
05/19/2020,329,31
05/20/2020,446,19
05/21/2020,344,60
05/22/2020,315,59
05/23/2020,465,0
05/24/2020,465,0
05/25/2020,466,0
05/26/2020,466,250
05/27/2020,843,65
05/28/2020,774,65
05/29/2020,539,44
05/30/2020,408,0
05/31/2020,408,0
06/01/2020,408,0
06/02/2020,408,0
06/03/2020,409,159
06/04/2020,600,100
06/05/2020,838,170
06/06/2020,657,56
06/07/2020,392,0
06/08/2020,393,0
06/09/2020,393,90
06/10/2020,865,0
06/11/2020,865,140
06/12/2020,908,52
06/13/2020,803,72
06/14/2020,430,0
06/15/2020,431,0
06/16/2020,431,120
06/17/2020,838,104
06/18/2020,663,113
06/19/2020,852,121
06/20/2020,832,0
06/21/2020,832,0
06/22/2020,833,0
06/23/2020,833,0
06/24/2020,833,0
06/25/2020,833,1368
06/26/2020,400,0
06/27/2020,401,0
06/28/2020,401,0
06/29/2020,401,0
06/30/2020,401,0
07/02/2020,401,453
07/03/2020,0,0
07/04/2020,0,0
07/05/2020,0,0
04/15/2020,0,0
04/16/2020,130,7
04/17/2020,142,11
04/18/2020,252,26
04/20/2020,255,0
04/21/2020,256,47
04/23/2020,266,68
04/24/2020,150,17
04/25/2020,150,29
04/27/2020,497,0
04/28/2020,498,31
04/29/2020,622,56
04/30/2020,8,5
05/01/2020,427,0
05/02/2020,394,0
05/03/2020,394,0
05/04/2020,394,0
05/05/2020,394,110
05/06/2020,214,44
05/07/2020,522,61
05/08/2020,608,92
05/09/2020,576,33
05/10/2020,426,0
05/11/2020,426,0
05/12/2020,426,90
05/13/2020,546,118
05/14/2020,417,120
05/15/2020,718,66
05/16/2020,792,74
05/17/2020,703,0
05/18/2020,703,0
05/19/2020,704,184
05/20/2020,717,71
05/21/2020,561,166
